dist_20_0,dist_16_0,dist_12_0,dist_8_0,dist_4_0,dist_20_16,dist_16_12,dist_12_8,dist_8_4
116.22139619448335,107.1435997840961,114.82015521162187,115.65580681992336,168.3718075594164,14.59218551832844,12.797725793097888,14.025153942479028,52.7160179202208
118.15776121477222,131.82782735113025,159.24244583528466,176.83696037898986,158.40883440675975,16.482903135124342,27.47660555266457,24.552851026334096,18.690430003122536
133.98952429027028,132.81900445086578,132.2290867058148,126.76827885494723,131.56685963546747,2.7889093081096625,14.719306680421456,13.280092484792583,9.548948812640845
139.31794905222287,142.8162961178951,138.23711258218555,136.04951507920867,123.68954208283354,6.1311922858960735,25.741297038096157,27.522571617337807,15.39967657108566
130.62803422634371,134.11848014779716,137.83391482993565,126.93928968561256,144.19349759568797,12.062424894294635,20.342425328661577,20.08531249490162,23.36439949607043
112.90532177787173,115.85121853546728,123.03971698260199,131.03520784965264,108.24144093419812,17.786236663026102,7.73583213670344,10.537013759059898,34.24246026148116
106.1517145449078,108.20197902025579,117.49956680334674,145.96610278785536,118.62104677521822,7.721034539322217,25.185094929861425,45.55592153391043,42.81685766172069
90.59510386813041,81.16141215071607,85.6792159666175,100.7234554927658,96.811876885548,19.534193229975727,12.436212785856338,15.472161492927459,4.359729737900283
78.35549934535214,71.4497613784796,74.1798690533542,85.05736664455183,81.82976661326573,11.040330225639352,2.970442335482738,17.077502032519835,33.56403315446553
41.710025093465,55.67981833736109,66.79513450686552,45.51567074407689,44.061925651809936,25.004307690410606,13.26516550081158,21.368474720899307,30.93089443109034
29.779595428447678,61.078789660654884,77.92525000722722,83.0444611193684,70.56007735296593,33.76245002219508,18.349055170961076,5.975820384887735,21.09568078890357
36.59167362087834,59.48074327685636,71.06589567090128,65.21370700232586,40.72048155812373,25.39701389998239,12.679175001986575,5.869745167768733,24.707409960337824
19.28399659925449,57.15946324682022,75.2621846903723,88.15978498606225,89.77365921718635,44.12233440534864,24.260953250993285,30.907661211824944,22.118832690725256
33.09746687775663,62.95167404661567,79.6006253082612,76.89691032390549,75.13749745163051,30.41526158267578,19.02700121730485,7.825870190442927,3.15963546897298
61.74976976797508,65.43850540735599,64.36315067552918,49.02241831293592,24.868153812265007,20.170534561785175,3.5523707371568674,15.389661073189702,35.23860665510681
62.2331399715483,74.32268850576348,66.115033213566,39.332297208154316,28.578812139821995,16.02854514497841,9.94466928186757,27.207845637445995,29.43539959324008
23.86846302229489,59.37015486686547,74.6930494642985,85.30754540858912,92.8948959757367,36.3448395670069,22.104529373209502,19.564680127810544,7.9621389624462635
19.917518198111022,55.25902540669492,73.76521883522022,75.96528373497179,85.39800087320397,35.38689596746008,24.523364923813123,19.156881135334938,12.289344347741674
92.84216457370167,72.65502454023412,65.4360160047633,53.33572069453997,59.39661839603859,34.9058067807737,7.574793170210974,12.649714009662132,35.4151502828084
102.73017626677117,87.84777168148973,92.73408561555118,82.11439092436846,84.73874619462629,25.819357101638918,5.224063241815496,10.968112368625166,17.523246894679993
119.74326118803532,100.74380747041681,86.14669017781273,79.81594196047482,88.1964837060643,22.862337508991388,20.91277899224624,8.259404588777553,14.628311397264389
106.0316373390693,103.71248008545405,113.15751861432736,109.98875397600654,106.300036552143,8.231615820481396,19.423612504015722,15.33387294657201,13.013661788893653
120.91936600629691,115.50914843274218,114.05316886836063,105.16227959009815,111.01779801668982,5.550908177248066,4.479144408873954,15.84282039710208,5.856140077808013
110.690489383256,103.18138585922368,109.73642968770983,105.15253951271474,127.82340530372618,7.814615182955874,11.205512381099837,21.25820523764694,22.975533003893755
116.64460555606053,125.50415957675712,135.14428015336264,121.16864727649363,134.70477116124954,10.79334253895905,9.854216161573943,18.640229494338072,13.5971366750747
117.19101909469367,117.04939147175814,123.21458517920996,121.49945213091125,128.0638807110853,4.570918061871132,16.52843265586831,21.373599314353417,6.57424317902275
107.2237998036847,108.66176423403887,129.05843637272207,124.25795082381129,142.434067586064,8.960131899400587,20.40388472090791,6.620375299951578,18.18953211566677
102.76830727918237,107.49736660686504,124.0069087757289,130.83430805302467,134.34223299657367,4.9438274239079005,19.280942772862918,14.947961024147368,4.08469938673833
118.84938568349442,119.62618514600439,121.23800756094059,106.12552314460831,126.50175497132867,1.0121318950095222,22.494092077925767,21.789185031023738,20.860881216975383
129.6161763109661,117.42811901226173,103.29322397813169,98.70708723124488,105.38936006127221,12.325076610466077,30.232566102467626,19.315049665719613,13.530064999187875
110.17829657948423,113.56724568291584,117.91309123821968,129.57403866804492,96.25172469857415,20.361997047323612,10.499891365405006,43.59325428165741,49.15330945083567
91.52847264498395,94.85714722916047,97.59583590908967,127.42949921456567,80.58347860086745,15.318791191478807,21.899878707813443,59.199891126606744,75.50031840039618
120.11825907502785,107.51391037689771,100.11511246805134,84.5152093428139,77.82217340365203,13.511262995709293,10.057884665582797,18.002941111218806,6.92739975152182
125.60197844164223,114.67772998685373,117.96630507011983,114.0394442452558,120.12319188678659,11.957225307761458,18.820821177691695,20.193600323846212,6.451583518832967
91.86604343582502,96.02188213724239,99.1719265828344,110.81060796701281,103.45674857057443,17.271907370375484,12.009677134429948,13.416538877290971,33.39327307524724
144.3561275590799,148.50385894010444,141.85097008663308,125.31913313554371,128.37986132014225,4.147785240401601,20.786702144983714,24.97034392024037,8.971769260553103
141.38960716715857,135.38452978652555,135.59289189541764,125.35943355332016,142.3590292480609,9.172618448367531,22.42789011213103,20.035884247859983,19.190558332121533
139.20884587084032,139.6227195216745,147.1510957532529,144.06917204126515,146.6684099468284,3.7770347404042117,15.178449460232292,22.71076000492353,17.184073764155507
130.6274147143088,119.98227195651735,117.6938685083786,118.83068942814576,128.21070842958994,12.172724675073992,26.308105396317064,14.403244683581491,9.40114069975294
113.28031104460116,117.36335759378271,133.93954219762955,134.2890109471469,136.75115814858418,5.731787945505221,16.629490648280946,3.207180935885582,15.206104221286896
132.64893517734043,134.52240410477572,136.38797536250567,132.25227727661456,146.41138030606726,8.3732501548373,3.627975725707159,10.771362328859267,14.230499121682142
152.96787665746493,151.1491793873413,146.57811693676598,132.49130708528173,126.90073160463066,2.1434568686184394,9.566713290432451,17.969284723390988,10.208563847818619
134.91849010542248,134.9918706586843,142.22390456184806,129.40478167643502,125.21914453794732,0.15295866360448376,17.860423388439585,16.888238162862727,4.18833563905226
100.9567908584461,116.25015199376418,111.41440079406676,106.29897829657817,87.52104165949503,15.296993973774002,7.990954865378715,20.159177852672723,27.77628266857712
114.70729661908645,105.90684953391906,89.9336542958774,102.96482113647836,72.3596606618749,10.627008073356787,22.089287239351762,34.66325401030198,35.673506470347895
125.37949688835056,121.40353203928517,113.0922090311561,105.37057459712524,94.78221575676329,9.406343663041048,22.118395553007424,36.91679704837572,33.14701034941834
119.99316095294257,112.86330008726578,110.2334677271071,106.64399589882389,96.02522849332696,14.916149543206634,32.810814690070615,59.19967472144031,33.4178373006244
