dist_20_0,dist_16_0,dist_12_0,dist_8_0,dist_4_0,dist_20_16,dist_16_12,dist_12_8,dist_8_4
163.70316863124756,187.2629065082581,196.01969734396584,193.2891114026624,69.80328655730193,39.66616486349172,23.986175902110745,28.357566488812925,124.42791223957656
159.75086141584373,184.4272562928798,191.32902970441353,184.23050068318724,59.94613122538071,40.695287631596386,23.04123800091974,29.601856873837793,126.08454148618782
155.09899103282962,180.75295348762222,189.84608194191023,183.14656531210696,73.57635457559495,41.81392921167656,26.77410027663323,29.27514288005913,111.21031799967905
152.6510692783883,180.33672174906803,190.49994063200717,185.1444161105054,65.62638182882037,43.09546950107469,29.518276136783726,28.738268680771828,121.80346554462353
157.35898158597956,181.9906765101336,193.62534079627744,186.70498350626113,62.74391836342288,40.28567307447421,27.568324284666534,28.348871622828597,124.66000237398778
155.7574930455536,180.3985564820212,192.04333090402432,186.96469396289172,64.71321601528692,40.59539213716276,26.802666777341628,29.064559351862783,123.02438264542839
154.69131106079178,183.313606688102,194.73066185780567,192.18046242699302,75.61189472660567,39.10442434117764,28.124146524310554,26.124116532837018,116.70587667661857
160.21676851817168,184.8178827898759,193.99287849386377,189.0778351895765,73.49745820203636,38.005976350701225,23.451276880596986,28.951750201809766,116.07856837191713
162.45637768862,187.2714872218536,194.8257561961725,191.36983341848526,75.49179703050473,36.52864545303414,23.201722998599354,29.892770212103663,116.1118026159206
157.67986601608507,181.80150637643615,190.25370736737122,186.2348514439018,59.43040855058084,36.61167766993582,26.545362183722144,29.3414182386911,127.23295019981262
157.78400503527402,184.09277402403177,192.05021386269073,186.44295747236663,65.79985921483684,37.367307737835446,24.28018333167668,27.780539337997187,121.5630050639758
156.85508082860608,182.62855819388167,191.25967782487055,187.13092801985977,72.25994307140552,35.92174932241197,23.696097738377784,29.467611876478816,116.79006267674421
155.97404787697454,182.33704161334882,190.40114920268186,185.46144027447653,68.93959773967374,35.852260614549394,20.507312228779615,27.050032195840227,117.16613790985166
159.77129530156688,185.74187709559385,194.17640742228195,191.65124728638162,80.60958212361037,40.058768181530084,20.23530196101285,25.286988929436976,111.56768648624262
160.87780155706372,185.99936323738908,196.48465543746758,194.4385738443866,78.3238585118202,39.58045704734587,24.99619540970451,26.605342270798758,118.7634401253921
153.4625584787221,180.07046354092154,190.15344144079918,186.6365674966177,68.91145967174806,40.180736128092086,23.46380348642306,29.84368808053365,118.55362233651337
155.30250465646716,183.22199700871383,190.56233552259374,189.03847741659584,67.47165576536771,44.05688672131341,25.328632982776142,28.012364729599955,122.58904128992323
157.93258227498112,184.83606696267552,192.00609393306684,191.85004152069934,71.37898688464847,43.363505449903066,24.91587440955091,29.921406579940392,122.11598731200512
162.10965132688156,182.39437695990998,192.68578243724528,187.78907711283816,72.93782005498181,37.262870432481414,24.669892354226246,30.353351006744177,115.01000066432317
157.020101166543,182.25510143465092,193.03406062384548,191.0762536872925,75.84445581391554,35.94004686032934,24.630611643120375,29.966017637952508,119.13265841259937
154.9543645652834,180.97398728643563,189.11092049680542,188.3864792516785,80.87467769908206,37.19774082250454,21.007818107060235,30.92595170464531,111.61835329656597
147.77324334424654,174.95478890185694,187.63140111779177,183.2577101832937,88.86592209301894,33.52106969889487,25.945184100873604,29.017372093518528,98.06955232623724
152.73832422878428,179.6587026816111,190.5386537669457,187.5658176122697,86.38108790937872,35.7689274604374,23.72761991982879,30.280489550183713,104.83633587610097
152.52650076192043,180.27293092327483,191.76180077935413,189.8000388001367,84.5775168246834,38.16957151004948,22.30021254445133,29.76165686863539,108.21492237233312
152.31335764110423,177.63283814667577,190.2776290927969,187.16444826381746,77.1232011192861,35.97364101630106,26.548900465974462,27.7727891149259,117.12596349714494
157.00943525855578,183.28161379007628,194.74668463319088,192.65874720206585,85.09238454748693,35.260877795151444,22.32414883302457,30.34146783681503,111.92957795192389
152.43066391160008,183.04091101797093,190.70229927475046,191.46339904984129,76.9247840060426,42.798529291395894,20.98612805014337,30.57589537187657,120.00041551044613
153.68499989249372,182.72246110464047,190.74019264047354,191.92015039677457,76.6106500270005,41.50922060359019,24.68780814990674,31.500811209740334,119.19848192699219
157.1158686693933,183.44300170819335,193.13815420584226,187.226917273644,77.0073791986706,35.549677822356664,22.50604598178354,30.476246120488504,113.05742143316631
158.48828550644853,183.36711216256856,194.38236084800528,190.7465057135487,73.79661409579722,37.570616076362626,24.79623077938125,26.99575533174029,119.09004428295948
158.29068666646884,183.56764353860476,195.1393703909204,192.22171006339275,74.11678308039859,34.77457103077374,22.86902337350576,28.401838982020298,120.94927191865546
162.5272066334358,183.55078270930883,196.70673118022344,197.11284749055892,81.62390813817032,35.19361009380424,26.26961145199225,31.093583625083948,117.67717037659301
157.1671339899227,183.23209861479754,194.10898218169956,190.0665859963297,73.94452987493308,36.63335373436048,28.10075361133243,29.30478556621704,120.03267061882694
